Date,Max temp,Min temp,Rain,Province
2023/12/16,33.8,19.5,0.0,น่าน
2023/12/17,32.8,18.0,0.0,น่าน
2023/12/18,32.3,18.7,0.0,น่าน
2023/12/19,32.6,18.0,0.0,น่าน
2023/12/20,32.3,17.0,0.0,น่าน
2023/12/21,30.4,18.2,0.0,น่าน
2023/12/22,25.4,19.1,0.0,น่าน
2023/12/23,26.4,13.1,0.0,น่าน
2023/12/24,27.0,12.4,0.0,น่าน
2023/12/25,26.5,14.5,0.0,น่าน
2023/12/26,28.7,13.8,0.0,น่าน
2023/12/27,30.8,14.4,0.0,น่าน
2023/12/28,31.6,15.0,0.0,น่าน
2023/12/29,31.6,15.4,0.0,น่าน
2023/12/30,32.3,14.7,0.0,น่าน
2023/12/31,32.0,15.0,0.0,น่าน
2023/1/1,16.5,10.5,0.0,ฝาง เชียงใหม่
2023/1/2,16.5,9.5,0.0,ฝาง เชียงใหม่
2023/1/3,16.5,9.5,0.0,ฝาง เชียงใหม่
2023/1/4,17.0,10.5,0.0,ฝาง เชียงใหม่
2023/1/5,18.5,11.5,0.0,ฝาง เชียงใหม่
2023/1/6,15.0,10.5,0.0,ฝาง เชียงใหม่
2023/1/7,16.5,8.0,0.0,ฝาง เชียงใหม่
2023/1/8,18.0,9.0,0.0,ฝาง เชียงใหม่
2023/1/9,18.0,10.5,0.0,ฝาง เชียงใหม่
2023/1/10,18.5,12.0,0.0,ฝาง เชียงใหม่
2023/1/11,21.0,12.0,0.0,ฝาง เชียงใหม่
2023/1/12,21.5,11.0,0.0,ฝาง เชียงใหม่
2023/1/13,21.9,10.0,0.0,ฝาง เชียงใหม่
2023/1/14,21.5,9.5,0.0,ฝาง เชียงใหม่
2023/1/15,19.3,9.5,0.0,ฝาง เชียงใหม่
2023/1/16,18.6,8.0,0.0,ฝาง เชียงใหม่
2023/1/17,19.6,9.9,0.0,ฝาง เชียงใหม่
2023/1/18,19.5,12.0,0.0,ฝาง เชียงใหม่
2023/1/19,18.5,12.0,0.0,ฝาง เชียงใหม่
2023/1/20,20.5,11.5,0.0,ฝาง เชียงใหม่
2023/1/21,22.5,12.5,0.0,ฝาง เชียงใหม่
2023/1/22,23.5,12.5,0.0,ฝาง เชียงใหม่
2023/1/23,22.6,9.6,0.0,ฝาง เชียงใหม่
2023/1/24,24.5,10.0,0.0,ฝาง เชียงใหม่
2023/1/25,21.5,10.6,0.0,ฝาง เชียงใหม่
2023/1/26,22.4,9.5,0.0,ฝาง เชียงใหม่
2023/1/27,21.5,9.0,0.0,ฝาง เชียงใหม่
2023/1/28,16.4,11.0,0.0,ฝาง เชียงใหม่
2023/1/29,15.4,10.5,0.0,ฝาง เชียงใหม่
2023/1/30,17.0,9.0,0.0,ฝาง เชียงใหม่
2023/1/31,22.8,12.0,0.0,ฝาง เชียงใหม่
2023/2/1,23.5,14.1,0.0,ฝาง เชียงใหม่
2023/2/2,22.6,11.0,0.0,ฝาง เชียงใหม่
2023/2/3,24.5,12.6,0.0,ฝาง เชียงใหม่
2023/2/4,24.0,14.0,0.0,ฝาง เชียงใหม่
2023/2/5,25.5,13.0,0.0,ฝาง เชียงใหม่
2023/2/6,25.1,11.0,0.0,ฝาง เชียงใหม่
2023/2/7,25.0,15.0,0.0,ฝาง เชียงใหม่
2023/2/8,23.5,12.5,0.0,ฝาง เชียงใหม่
2023/2/9,22.2,13.0,0.0,ฝาง เชียงใหม่
2023/2/10,24.9,13.0,0.0,ฝาง เชียงใหม่
2023/2/11,25.2,14.0,0.0,ฝาง เชียงใหม่
2023/2/12,25.2,9.5,0.0,ฝาง เชียงใหม่
2023/2/13,26.1,10.0,0.0,ฝาง เชียงใหม่
2023/2/14,22.0,10.5,0.0,ฝาง เชียงใหม่
2023/2/15,22.0,11.0,0.0,ฝาง เชียงใหม่
2023/2/16,18.6,11.0,12.9,ฝาง เชียงใหม่
2023/2/17,15.5,10.5,4.0,ฝาง เชียงใหม่
2023/2/18,22.4,11.0,0.0,ฝาง เชียงใหม่
2023/2/19,21.5,13.0,0.0,ฝาง เชียงใหม่
2023/2/20,20.5,15.0,0.0,ฝาง เชียงใหม่
2023/2/21,20.0,14.5,0.0,ฝาง เชียงใหม่
2023/2/22,21.0,11.0,0.0,ฝาง เชียงใหม่
2023/2/23,24.4,13.0,0.0,ฝาง เชียงใหม่
2023/2/24,23.5,10.5,0.0,ฝาง เชียงใหม่
2023/2/25,19.2,12.0,3.5,ฝาง เชียงใหม่
2023/2/26,15.8,11.5,0.0,ฝาง เชียงใหม่
2023/2/27,18.0,10.0,0.0,ฝาง เชียงใหม่
2023/2/28,20.3,11.9,0.0,ฝาง เชียงใหม่
2023/3/1,25.0,14.5,0.0,ฝาง เชียงใหม่
2023/3/2,23.2,16.0,0.0,ฝาง เชียงใหม่
2023/3/3,23.5,17.0,0.0,ฝาง เชียงใหม่
2023/3/4,20.5,15.0,0.0,ฝาง เชียงใหม่
2023/3/5,24.0,12.5,0.0,ฝาง เชียงใหม่
2023/3/6,23.2,14.0,0.0,ฝาง เชียงใหม่
2023/3/7,24.0,15.5,0.0,ฝาง เชียงใหม่
2023/3/8,26.6,13.0,0.0,ฝาง เชียงใหม่
2023/3/9,25.4,12.7,0.0,ฝาง เชียงใหม่
2023/3/10,27.5,13.6,0.0,ฝาง เชียงใหม่
2023/3/11,26.8,13.4,0.0,ฝาง เชียงใหม่
2023/3/12,26.0,14.0,11.5,ฝาง เชียงใหม่
2023/3/13,17.0,12.0,0.0,ฝาง เชียงใหม่
2023/3/14,21.8,12.5,7.5,ฝาง เชียงใหม่
2023/3/15,24.2,11.5,0.0,ฝาง เชียงใหม่
2023/3/16,24.0,15.5,1.0,ฝาง เชียงใหม่
2023/3/17,23.5,15.0,0.0,ฝาง เชียงใหม่
2023/3/18,25.6,14.0,0.0,ฝาง เชียงใหม่
2023/3/19,26.6,14.0,1.4,ฝาง เชียงใหม่
2023/3/20,24.7,14.1,0.0,ฝาง เชียงใหม่
2023/3/21,25.3,12.9,0.0,ฝาง เชียงใหม่
2023/3/22,27.3,13.1,0.0,ฝาง เชียงใหม่
2023/3/23,27.0,13.5,0.0,ฝาง เชียงใหม่
2023/3/24,26.8,12.6,0.0,ฝาง เชียงใหม่
2023/3/25,26.8,13.5,0.0,ฝาง เชียงใหม่
2023/3/26,26.8,14.0,0.0,ฝาง เชียงใหม่
2023/3/27,27.1,12.5,0.0,ฝาง เชียงใหม่
2023/3/28,28.8,17.5,0.0,ฝาง เชียงใหม่
2023/3/29,27.5,18.0,0.0,ฝาง เชียงใหม่
2023/3/30,26.4,18.0,0.0,ฝาง เชียงใหม่
2023/3/31,28.0,18.3,0.0,ฝาง เชียงใหม่
2023/4/1,29.2,18.5,0.0,ฝาง เชียงใหม่
2023/4/2,27.5,17.5,0.0,ฝาง เชียงใหม่
2023/4/3,27.0,17.2,0.0,ฝาง เชียงใหม่
2023/4/4,27.2,17.0,0.0,ฝาง เชียงใหม่
2023/4/5,28.5,16.5,0.0,ฝาง เชียงใหม่
2023/4/6,29.8,18.5,0.0,ฝาง เชียงใหม่
2023/4/7,30.1,17.5,0.0,ฝาง เชียงใหม่
2023/4/8,30.0,19.0,0.0,ฝาง เชียงใหม่
2023/4/9,31.0,19.4,0.0,ฝาง เชียงใหม่
2023/4/10,31.2,19.5,0.0,ฝาง เชียงใหม่
2023/4/11,30.9,19.6,0.0,ฝาง เชียงใหม่
2023/4/12,31.0,20.0,0.0,ฝาง เชียงใหม่
2023/4/13,31.5,20.0,0.0,ฝาง เชียงใหม่
2023/4/14,31.8,21.0,0.0,ฝาง เชียงใหม่
2023/4/15,32.0,21.1,0.0,ฝาง เชียงใหม่
2023/4/16,31.5,21.4,0.0,ฝาง เชียงใหม่
2023/4/17,31.6,20.6,0.0,ฝาง เชียงใหม่
2023/4/18,31.6,20.6,0.0,ฝาง เชียงใหม่
2023/4/19,31.3,21.1,0.0,ฝาง เชียงใหม่
2023/4/20,31.8,20.7,T,ฝาง เชียงใหม่
2023/4/21,31.5,19.6,33.0,ฝาง เชียงใหม่
2023/4/22,31.6,15.5,80.2,ฝาง เชียงใหม่
2023/4/23,29.5,13.5,0.2,ฝาง เชียงใหม่
2023/4/24,26.6,18.5,0.0,ฝาง เชียงใหม่
2023/4/25,31.6,19.5,0.0,ฝาง เชียงใหม่
2023/4/26,26.7,20.5,19.2,ฝาง เชียงใหม่
2023/4/27,24.5,16.9,0.0,ฝาง เชียงใหม่
2023/4/28,30.0,18.9,0.0,ฝาง เชียงใหม่
2023/4/29,29.1,20.3,0.0,ฝาง เชียงใหม่
2023/4/30,25.3,20.0,T,ฝาง เชียงใหม่
2023/5/1,22.5,16.1,0.0,ฝาง เชียงใหม่
2023/5/2,28.3,18.2,12.0,ฝาง เชียงใหม่
2023/5/3,27.3,16.1,16.4,ฝาง เชียงใหม่
2023/5/4,29.0,17.0,6.4,ฝาง เชียงใหม่
2023/5/5,29.2,19.0,4.8,ฝาง เชียงใหม่
2023/5/6,31.0,19.5,0.0,ฝาง เชียงใหม่
2023/5/7,31.5,20.5,0.0,ฝาง เชียงใหม่
2023/5/8,29.0,21.0,5.5,ฝาง เชียงใหม่
2023/5/9,26.2,16.0,14.5,ฝาง เชียงใหม่
2023/5/10,24.6,16.5,20.2,ฝาง เชียงใหม่
2023/5/11,23.8,17.0,2.1,ฝาง เชียงใหม่
2023/5/12,22.5,18.0,85.7,ฝาง เชียงใหม่
2023/5/13,19.7,17.0,73.8,ฝาง เชียงใหม่
2023/5/14,21.5,16.0,10.2,ฝาง เชียงใหม่
2023/5/15,22.0,16.5,T,ฝาง เชียงใหม่
2023/5/16,26.0,16.0,0.0,ฝาง เชียงใหม่
2023/5/17,26.6,17.5,0.0,ฝาง เชียงใหม่
2023/5/18,27.0,18.0,3.0,ฝาง เชียงใหม่
2023/5/19,26.8,17.3,5.8,ฝาง เชียงใหม่
2023/5/20,28.8,18.0,0.0,ฝาง เชียงใหม่
2023/5/21,29.8,19.5,0.0,ฝาง เชียงใหม่
2023/5/22,29.5,20.0,0.0,ฝาง เชียงใหม่
2023/5/23,29.1,20.0,1.6,ฝาง เชียงใหม่
2023/5/24,29.5,18.3,0.0,ฝาง เชียงใหม่
2023/5/25,27.5,18.8,0.0,ฝาง เชียงใหม่
2023/5/26,27.7,18.0,5.3,ฝาง เชียงใหม่
2023/5/27,27.3,18.0,0.0,ฝาง เชียงใหม่
2023/5/28,26.8,19.0,0.0,ฝาง เชียงใหม่
2023/5/29,23.2,20.0,10.8,ฝาง เชียงใหม่
2023/5/30,27.5,19.0,0.0,ฝาง เชียงใหม่
2023/5/31,28.0,20.5,6.6,ฝาง เชียงใหม่
2023/6/1,29.0,18.5,0.0,ฝาง เชียงใหม่
2023/6/2,28.0,17.5,2.0,ฝาง เชียงใหม่
2023/6/3,26.5,18.0,1.2,ฝาง เชียงใหม่
2023/6/4,27.1,17.5,1.7,ฝาง เชียงใหม่
2023/6/5,24.2,17.6,27.5,ฝาง เชียงใหม่
2023/6/6,21.9,18.0,2.0,ฝาง เชียงใหม่
2023/6/7,22.0,17.5,23.8,ฝาง เชียงใหม่
2023/6/8,22.7,17.5,5.3,ฝาง เชียงใหม่
2023/6/9,24.8,18.0,0.0,ฝาง เชียงใหม่
2023/6/10,23.8,18.0,15.7,ฝาง เชียงใหม่
2023/6/11,23.0,16.6,1.5,ฝาง เชียงใหม่
2023/6/12,23.2,17.4,3.0,ฝาง เชียงใหม่
2023/6/13,21.6,17.5,2.9,ฝาง เชียงใหม่
2023/6/14,22.6,17.0,0.7,ฝาง เชียงใหม่
2023/6/15,20.0,17.0,7.5,ฝาง เชียงใหม่
2023/6/16,26.0,17.0,0.0,ฝาง เชียงใหม่
2023/6/17,26.5,18.0,0.0,ฝาง เชียงใหม่
2023/6/18,27.0,18.0,0.0,ฝาง เชียงใหม่
2023/6/19,25.5,18.5,0.0,ฝาง เชียงใหม่
2023/6/20,22.5,17.5,17.0,ฝาง เชียงใหม่
2023/6/21,24.5,17.0,3.0,ฝาง เชียงใหม่
2023/6/22,34.5,17.0,0.0,ฝาง เชียงใหม่
2023/6/23,24.7,18.0,T,ฝาง เชียงใหม่
2023/6/24,24.0,17.5,10.5,ฝาง เชียงใหม่
2023/6/25,23.0,17.0,11.6,ฝาง เชียงใหม่
2023/6/26,21.5,17.0,1.8,ฝาง เชียงใหม่
2023/6/27,27.1,17.2,54.7,ฝาง เชียงใหม่
2023/6/28,24.4,17.6,5.3,ฝาง เชียงใหม่
2023/6/29,24.4,17.0,0.3,ฝาง เชียงใหม่
2023/6/30,26.9,17.0,7.2,ฝาง เชียงใหม่
2023/7/1,24.1,16.9,12.4,ฝาง เชียงใหม่
2023/7/2,26.5,17.2,0.1,ฝาง เชียงใหม่
2023/7/3,23.6,17.9,14.4,ฝาง เชียงใหม่
2023/7/4,23.0,17.3,2.2,ฝาง เชียงใหม่
2023/7/5,22.0,16.6,2.2,ฝาง เชียงใหม่
2023/7/6,24.2,17.0,3.7,ฝาง เชียงใหม่
2023/7/7,26.6,18.5,1.2,ฝาง เชียงใหม่
2023/7/8,25.3,18.0,0.0,ฝาง เชียงใหม่
2023/7/9,22.2,19.0,0.0,ฝาง เชียงใหม่
2023/7/10,22.2,18.0,30.9,ฝาง เชียงใหม่
2023/7/11,24.2,16.5,13.9,ฝาง เชียงใหม่
2023/7/12,23.0,16.9,7.3,ฝาง เชียงใหม่
2023/7/13,24.0,17.4,4.1,ฝาง เชียงใหม่
2023/7/14,24.4,16.4,4.0,ฝาง เชียงใหม่
2023/7/15,23.4,16.6,15.7,ฝาง เชียงใหม่
2023/7/16,23.5,16.5,1.5,ฝาง เชียงใหม่
2023/7/17,26.0,17.4,0.3,ฝาง เชียงใหม่
2023/7/18,28.0,18.0,T,ฝาง เชียงใหม่
2023/7/19,26.4,18.1,22.4,ฝาง เชียงใหม่
2023/7/20,22.0,17.3,26.3,ฝาง เชียงใหม่
2023/7/21,21.5,17.5,5.4,ฝาง เชียงใหม่
2023/7/22,24.0,17.5,0.0,ฝาง เชียงใหม่
2023/7/23,23.5,18.8,0.0,ฝาง เชียงใหม่
2023/7/24,23.7,17.9,0.4,ฝาง เชียงใหม่
2023/7/25,25.0,18.0,3.9,ฝาง เชียงใหม่
2023/7/26,26.3,18.2,0.0,ฝาง เชียงใหม่
2023/7/27,25.0,18.5,T,ฝาง เชียงใหม่
2023/7/28,23.5,19.5,9.3,ฝาง เชียงใหม่
2023/7/29,23.0,19.0,53.8,ฝาง เชียงใหม่
2023/7/30,23.5,18.5,0.0,ฝาง เชียงใหม่
2023/7/31,21.5,18.5,4.0,ฝาง เชียงใหม่
2023/8/1,22.0,16.0,4.4,ฝาง เชียงใหม่
2023/8/2,22.0,19.0,6.7,ฝาง เชียงใหม่
2023/8/3,23.5,19.0,5.1,ฝาง เชียงใหม่
2023/8/4,22.3,18.5,16.3,ฝาง เชียงใหม่
2023/8/5,20.2,18.0,2.3,ฝาง เชียงใหม่
2023/8/6,19.5,18.0,24.7,ฝาง เชียงใหม่
2023/8/7,19.0,17.5,18.2,ฝาง เชียงใหม่
2023/8/8,19.5,17.5,31.3,ฝาง เชียงใหม่
2023/8/9,20.2,17.0,1.9,ฝาง เชียงใหม่
2023/8/10,22.5,17.6,0.6,ฝาง เชียงใหม่
2023/8/11,23.6,17.5,0.0,ฝาง เชียงใหม่
2023/8/12,21.4,17.7,0.9,ฝาง เชียงใหม่
2023/8/13,22.4,18.0,T,ฝาง เชียงใหม่
2023/8/14,24.5,18.5,10.9,ฝาง เชียงใหม่
2023/8/15,23.6,19.0,33.8,ฝาง เชียงใหม่
2023/8/16,21.2,19.0,15.2,ฝาง เชียงใหม่
2023/8/17,22.0,18.5,4.5,ฝาง เชียงใหม่
2023/8/18,25.3,18.0,0.0,ฝาง เชียงใหม่
2023/8/19,26.0,18.5,0.0,ฝาง เชียงใหม่
2023/8/20,25.2,19.0,4.8,ฝาง เชียงใหม่
2023/8/21,22.2,19.0,10.7,ฝาง เชียงใหม่
2023/8/22,21.4,18.3,1.0,ฝาง เชียงใหม่
2023/8/23,24.0,18.0,3.6,ฝาง เชียงใหม่
2023/8/24,24.5,17.5,0.0,ฝาง เชียงใหม่
2023/8/25,23.9,18.0,1.0,ฝาง เชียงใหม่
2023/8/26,23.6,18.0,1.8,ฝาง เชียงใหม่
2023/8/27,31.7,18.0,1.0,ฝาง เชียงใหม่
2023/8/28,24.4,18.1,0.0,ฝาง เชียงใหม่
2023/8/29,20.9,18.5,36.3,ฝาง เชียงใหม่
2023/8/30,22.5,18.0,0.0,ฝาง เชียงใหม่
2023/8/31,22.6,18.5,0.7,ฝาง เชียงใหม่
2023/9/1,23.2,18.5,11.9,ฝาง เชียงใหม่
2023/9/2,20.5,18.1,3.5,ฝาง เชียงใหม่
2023/9/3,24.0,17.5,0.0,ฝาง เชียงใหม่
2023/9/4,25.5,18.5,0.0,ฝาง เชียงใหม่
2023/9/5,21.0,17.6,41.3,ฝาง เชียงใหม่
2023/9/6,21.2,17.9,29.8,ฝาง เชียงใหม่
2023/9/7,24.0,17.9,19.1,ฝาง เชียงใหม่
2023/9/8,22.6,18.5,10.8,ฝาง เชียงใหม่
2023/9/9,23.5,18.6,0.0,ฝาง เชียงใหม่
2023/9/10,23.0,18.5,24.1,ฝาง เชียงใหม่
2023/9/11,21.6,18.0,20.8,ฝาง เชียงใหม่
2023/9/12,23.9,17.9,0.0,ฝาง เชียงใหม่
2023/9/13,23.0,17.9,6.9,ฝาง เชียงใหม่
2023/9/14,23.2,17.9,14.7,ฝาง เชียงใหม่
2023/9/15,22.4,18.0,73.9,ฝาง เชียงใหม่
2023/9/16,19.7,17.5,38.6,ฝาง เชียงใหม่
2023/9/17,19.8,18.0,16.5,ฝาง เชียงใหม่
2023/9/18,20.5,18.2,20.9,ฝาง เชียงใหม่
2023/9/19,22.2,17.5,8.5,ฝาง เชียงใหม่
2023/9/20,23.5,18.0,1.2,ฝาง เชียงใหม่
2023/9/21,36.2,18.5,14.1,ฝาง เชียงใหม่
2023/9/22,25.5,24.4,4.3,ฝาง เชียงใหม่
2023/9/23,24.0,18.0,0.0,ฝาง เชียงใหม่
2023/9/24,24.1,18.9,0.0,ฝาง เชียงใหม่
2023/9/25,25.5,18.1,T,ฝาง เชียงใหม่
2023/9/26,23.0,18.5,0.0,ฝาง เชียงใหม่
2023/9/27,20.0,19.0,24.7,ฝาง เชียงใหม่
2023/9/28,19.0,18.0,72.7,ฝาง เชียงใหม่
2023/9/29,18.6,18.0,53.4,ฝาง เชียงใหม่
2023/9/30,21.0,17.5,15.6,ฝาง เชียงใหม่
2023/10/1,21.4,17.4,49.6,ฝาง เชียงใหม่
2023/10/2,25.0,17.0,0.0,ฝาง เชียงใหม่
2023/10/3,25.7,17.7,0.0,ฝาง เชียงใหม่
2023/10/4,24.6,18.0,0.0,ฝาง เชียงใหม่
2023/10/5,24.1,18.5,0.0,ฝาง เชียงใหม่
2023/10/6,23.6,18.2,T,ฝาง เชียงใหม่
2023/10/7,22.6,18.5,2.5,ฝาง เชียงใหม่
2023/10/8,21.5,18.3,57.0,ฝาง เชียงใหม่
2023/10/9,19.7,18.2,53.6,ฝาง เชียงใหม่
2023/10/10,18.0,17.3,41.5,ฝาง เชียงใหม่
2023/10/11,19.5,16.5,1.2,ฝาง เชียงใหม่
2023/10/12,20.4,16.6,21.4,ฝาง เชียงใหม่
2023/10/13,22.0,16.5,38.7,ฝาง เชียงใหม่
2023/10/14,24.5,17.0,3.6,ฝาง เชียงใหม่
2023/10/15,21.0,17.8,26.5,ฝาง เชียงใหม่
2023/10/16,19.6,18.0,21.4,ฝาง เชียงใหม่
2023/10/17,20.8,17.0,2.7,ฝาง เชียงใหม่
2023/10/18,24.2,17.5,4.3,ฝาง เชียงใหม่
2023/10/19,25.2,18.0,0.0,ฝาง เชียงใหม่
2023/10/20,24.0,17.4,0.0,ฝาง เชียงใหม่
2023/10/21,19.0,17.0,4.5,ฝาง เชียงใหม่
2023/10/22,21.6,16.0,0.0,ฝาง เชียงใหม่
2023/10/23,18.1,17.4,4.2,ฝาง เชียงใหม่
2023/10/24,20.5,16.5,5.8,ฝาง เชียงใหม่
2023/10/25,22.4,17.5,4.2,ฝาง เชียงใหม่
2023/10/26,22.2,17.9,0.0,ฝาง เชียงใหม่
2023/10/27,21.9,18.3,29.7,ฝาง เชียงใหม่
2023/10/28,22.0,16.5,0.0,ฝาง เชียงใหม่
2023/10/29,22.2,16.4,0.0,ฝาง เชียงใหม่
2023/10/30,20.2,17.5,28.2,ฝาง เชียงใหม่
2023/10/31,18.3,14.4,T,ฝาง เชียงใหม่
2023/11/1,20.2,16.3,0.0,ฝาง เชียงใหม่
2023/11/2,24.3,16.3,0.0,ฝาง เชียงใหม่
2023/11/3,22.7,16.8,0.0,ฝาง เชียงใหม่
2023/11/4,33.7,17.5,0.0,ฝาง เชียงใหม่
2023/11/5,25.4,24.0,0.0,ฝาง เชียงใหม่
2023/11/6,24.5,18.0,0.0,ฝาง เชียงใหม่
2023/11/7,24.9,18.1,0.0,ฝาง เชียงใหม่
2023/11/8,24.4,18.1,0.0,ฝาง เชียงใหม่
2023/11/9,24.4,17.8,0.0,ฝาง เชียงใหม่
2023/11/10,23.1,17.8,0.0,ฝาง เชียงใหม่
2023/11/11,24.0,17.0,0.0,ฝาง เชียงใหม่
2023/11/12,23.5,14.0,0.0,ฝาง เชียงใหม่
2023/11/13,24.0,15.2,35.2,ฝาง เชียงใหม่
2023/11/14,23.5,16.0,0.0,ฝาง เชียงใหม่
2023/11/15,23.5,16.5,20.4,ฝาง เชียงใหม่
2023/11/16,23.0,16.5,38.0,ฝาง เชียงใหม่
2023/11/17,19.0,13.0,1.0,ฝาง เชียงใหม่
2023/11/18,17.0,11.5,0.0,ฝาง เชียงใหม่
2023/11/19,17.0,13.0,0.0,ฝาง เชียงใหม่
2023/11/20,18.9,12.0,0.0,ฝาง เชียงใหม่
2023/11/21,22.0,13.5,0.0,ฝาง เชียงใหม่
2023/11/22,22.5,14.5,0.0,ฝาง เชียงใหม่
2023/11/23,22.0,15.5,0.0,ฝาง เชียงใหม่
2023/11/24,22.5,15.0,0.0,ฝาง เชียงใหม่
